"","year","source","n","prop"
"1",2016,"Original",95,0.357142857142857
"2",2015,"Original",81,0.352173913043478
"3",2018,"Manga",81,0.320158102766798
"4",2017,"Original",78,0.308300395256917
"5",2016,"Manga",70,0.263157894736842
"6",2017,"Manga",65,0.256916996047431
"7",2014,"Manga",64,0.309178743961353
"8",2015,"Manga",58,0.252173913043478
"9",2008,"Manga",56,0.411764705882353
"10",2018,"Original",56,0.221343873517787
"11",2006,"Manga",54,0.388489208633094
"12",2014,"Original",54,0.260869565217391
"13",2012,"Manga",53,0.325153374233129
"14",2011,"Manga",51,0.364285714285714
"15",2013,"Manga",51,0.3
"16",2009,"Manga",48,0.345323741007194
"17",2004,"Manga",45,0.454545454545455
"18",2007,"Manga",43,0.338582677165354
"19",2012,"Original",43,0.263803680981595
"20",2011,"Original",40,0.285714285714286
"21",2013,"Original",39,0.229411764705882
"22",2005,"Manga",38,0.436781609195402
"23",2010,"Manga",38,0.336283185840708
"24",2008,"Original",37,0.272058823529412
"25",2003,"Manga",36,0.507042253521127
"26",2002,"Manga",35,0.492957746478873
"27",2006,"Original",35,0.251798561151079
"28",2004,"Original",34,0.343434343434343
"29",2007,"Original",33,0.259842519685039
"30",2010,"Original",32,0.283185840707965
"31",2009,"Original",31,0.223021582733813
"32",2018,"Game",30,0.118577075098814
"33",2001,"Manga",27,0.391304347826087
"34",2013,"Light novel",27,0.158823529411765
"35",1998,"Manga",25,0.446428571428571
"36",2005,"Original",25,0.28735632183908
"37",2014,"Light novel",25,0.120772946859903
"38",2002,"Original",23,0.323943661971831
"39",2015,"Light novel",23,0.1
"40",2017,"Light novel",23,0.0909090909090909
"41",1998,"Original",22,0.392857142857143
"42",1999,"Manga",22,0.354838709677419
"43",2012,"Light novel",22,0.134969325153374
"44",1999,"Original",21,0.338709677419355
"45",2001,"Original",21,0.304347826086957
"46",2018,"Light novel",21,0.08300395256917
"47",1997,"Manga",20,0.555555555555556
"48",2003,"Original",20,0.28169014084507
"49",2016,"Game",20,0.075187969924812
"50",2017,"Game",20,0.0790513833992095
"51",2011,"Light novel",19,0.135714285714286
"52",1996,"Manga",18,0.620689655172414
"53",2000,"Original",18,0.418604651162791
"54",2009,"Light novel",18,0.129496402877698
"55",2014,"4-koma manga",18,0.0869565217391304
"56",2018,"Web manga",18,0.0711462450592885
"57",2006,"Visual novel",17,0.122302158273381
"58",2014,"Game",17,0.0821256038647343
"59",2000,"Manga",16,0.372093023255814
"60",2010,"Light novel",16,0.141592920353982
"61",2016,"Web manga",16,0.0601503759398496
"62",1994,"Manga",15,0.652173913043478
"63",2008,"Light novel",15,0.110294117647059
"64",2015,"4-koma manga",15,0.0652173913043478
"65",2016,"Light novel",15,0.056390977443609
"66",1984,"Original",14,0.518518518518518
"67",1995,"Manga",14,0.5
"68",2006,"Light novel",14,0.100719424460432
"69",2007,"Visual novel",13,0.102362204724409
"70",2013,"Game",13,0.0764705882352941
"71",2015,"Game",13,0.0565217391304348
"72",2018,"4-koma manga",13,0.0513833992094862
"73",2019,"Original",13,0.30952380952381
"74",1983,"Manga",12,0.48
"75",2017,"4-koma manga",12,0.0474308300395257
"76",2017,"Other",12,0.0474308300395257
"77",2017,"Web manga",12,0.0474308300395257
"78",2018,"Other",12,0.0474308300395257
"79",2019,"Manga",12,0.285714285714286
"80",1989,"Manga",11,0.5
"81",1992,"Manga",11,0.458333333333333
"82",1981,"Manga",10,0.454545454545455
"83",1983,"Original",10,0.4
"84",1984,"Manga",10,0.37037037037037
"85",2004,"Visual novel",10,0.101010101010101
"86",2005,"Visual novel",10,0.114942528735632
"87",2008,"Visual novel",10,0.0735294117647059
"88",2009,"Visual novel",10,0.0719424460431655
"89",2013,"4-koma manga",10,0.0588235294117647
"90",2015,"Web manga",10,0.0434782608695652
"91",2016,"Visual novel",10,0.037593984962406
"92",2017,"Novel",10,0.0395256916996047
"93",2018,"Novel",10,0.0395256916996047
"94",1977,"Original",9,0.6
"95",1986,"Manga",9,0.45
"96",1987,"Manga",9,0.5625
"97",1988,"Manga",9,0.5625
"98",1997,"Original",9,0.25
"99",2006,"Other",9,0.0647482014388489
"100",2007,"Game",9,0.0708661417322835
"101",2016,"4-koma manga",9,0.0338345864661654
"102",2016,"Novel",9,0.0338345864661654
"103",1981,"Original",8,0.363636363636364
"104",1990,"Original",8,0.444444444444444
"105",1993,"Original",8,0.5
"106",1995,"Original",8,0.285714285714286
"107",2001,"Game",8,0.115942028985507
"108",2006,"Game",8,0.0575539568345324
"109",2007,"Light novel",8,0.062992125984252
"110",2009,"Other",8,0.0575539568345324
"111",2010,"Visual novel",8,0.0707964601769911
"112",2011,"4-koma manga",8,0.0571428571428571
"113",2012,"4-koma manga",8,0.049079754601227
"114",2012,"Game",8,0.049079754601227
"115",2012,"Other",8,0.049079754601227
"116",2012,"Visual novel",8,0.049079754601227
"117",2013,"Visual novel",8,0.0470588235294118
"118",2017,"Visual novel",8,0.0316205533596838
"119",1973,"Manga",7,0.777777777777778
"120",1976,"Original",7,0.583333333333333
"121",1982,"Manga",7,0.466666666666667
"122",1990,"Manga",7,0.388888888888889
"123",1991,"Manga",7,0.35
"124",1992,"Original",7,0.291666666666667
"125",1994,"Original",7,0.304347826086957
"126",1996,"Original",7,0.241379310344828
"127",2005,"Light novel",7,0.0804597701149425
"128",2011,"Game",7,0.05
"129",2012,"Novel",7,0.0429447852760736
"130",2014,"Other",7,0.0338164251207729
"131",2014,"Visual novel",7,0.0338164251207729
"132",1968,"Manga",6,1
"133",1969,"Manga",6,0.666666666666667
"134",1985,"Manga",6,0.461538461538462
"135",1989,"Original",6,0.272727272727273
"136",1991,"Original",6,0.3
"137",1993,"Manga",6,0.375
"138",1999,"Game",6,0.0967741935483871
"139",2007,"Other",6,0.047244094488189
"140",2008,"Game",6,0.0441176470588235
"141",2009,"Game",6,0.0431654676258993
"142",2009,"Novel",6,0.0431654676258993
"143",2010,"4-koma manga",6,0.0530973451327434
"144",2011,"Visual novel",6,0.0428571428571429
"145",2015,"Novel",6,0.0260869565217391
"146",2016,"Card game",6,0.0225563909774436
"147",2016,"Other",6,0.0225563909774436
"148",2019,"Game",6,0.142857142857143
"149",1972,"Manga",5,0.625
"150",1974,"Manga",5,0.416666666666667
"151",1978,"Novel",5,0.357142857142857
"152",1979,"Original",5,0.357142857142857
"153",1982,"Original",5,0.333333333333333
"154",1985,"Original",5,0.384615384615385
"155",2002,"Game",5,0.0704225352112676
"156",2003,"Light novel",5,0.0704225352112676
"157",2003,"Visual novel",5,0.0704225352112676
"158",2007,"4-koma manga",5,0.0393700787401575
"159",2008,"Other",5,0.0367647058823529
"160",2011,"Other",5,0.0357142857142857
"161",2013,"Other",5,0.0294117647058824
"162",2013,"Web manga",5,0.0294117647058824
"163",2015,"Visual novel",5,0.0217391304347826
"164",2016,"Picture book",5,0.018796992481203
"165",2017,"Picture book",5,0.0197628458498024
"166",2018,"Picture book",5,0.0197628458498024
"167",1963,"Manga",4,0.8
"168",1971,"Manga",4,1
"169",1974,"Original",4,0.333333333333333
"170",1978,"Manga",4,0.285714285714286
"171",1978,"Original",4,0.285714285714286
"172",1980,"Manga",4,0.4
"173",1981,"Novel",4,0.181818181818182
"174",1986,"Original",4,0.2
"175",1999,"Other",4,0.0645161290322581
"176",2000,"Game",4,0.0930232558139535
"177",2001,"Light novel",4,0.0579710144927536
"178",2001,"Other",4,0.0579710144927536
"179",2003,"Game",4,0.0563380281690141
"180",2007,"Novel",4,0.031496062992126
"181",2008,"Novel",4,0.0294117647058824
"182",2009,"4-koma manga",4,0.0287769784172662
"183",2010,"Novel",4,0.0353982300884956
"184",2013,"Novel",4,0.0235294117647059
"185",2013,"Picture book",4,0.0235294117647059
"186",2014,"Card game",4,0.0193236714975845
"187",2015,"Card game",4,0.0173913043478261
"188",2015,"Other",4,0.0173913043478261
"189",2015,"Picture book",4,0.0173913043478261
"190",2018,"Visual novel",4,0.0158102766798419
"191",2019,"Light novel",4,0.0952380952380952
"192",1975,"Original",3,0.375
"193",1977,"Manga",3,0.2
"194",1979,"Manga",3,0.214285714285714
"195",1979,"Novel",3,0.214285714285714
"196",1980,"Original",3,0.3
"197",1984,"Novel",3,0.111111111111111
"198",1987,"Other",3,0.1875
"199",1995,"Game",3,0.107142857142857
"200",1997,"Game",3,0.0833333333333333
"201",1999,"Novel",3,0.0483870967741935
"202",2002,"Light novel",3,0.0422535211267606
"203",2002,"Novel",3,0.0422535211267606
"204",2004,"Game",3,0.0303030303030303
"205",2004,"Light novel",3,0.0303030303030303
"206",2007,"Book",3,0.0236220472440945
"207",2009,"Card game",3,0.0215827338129496
"208",2009,"Picture book",3,0.0215827338129496
"209",2010,"Game",3,0.0265486725663717
"210",2013,"Card game",3,0.0176470588235294
"211",2014,"Novel",3,0.0144927536231884
"212",2014,"Picture book",3,0.0144927536231884
"213",2017,"Card game",3,0.0118577075098814
"214",2017,"Music",3,0.0118577075098814
"215",2018,"Card game",3,0.0118577075098814
"216",2019,"Web manga",3,0.0714285714285714
"217",1964,"Manga",2,1
"218",1965,"Manga",2,0.666666666666667
"219",1966,"Manga",2,0.666666666666667
"220",1967,"Manga",2,0.666666666666667
"221",1970,"Manga",2,0.666666666666667
"222",1972,"Original",2,0.25
"223",1973,"Original",2,0.222222222222222
"224",1974,"Book",2,0.166666666666667
"225",1975,"Book",2,0.25
"226",1975,"Novel",2,0.25
"227",1976,"Novel",2,0.166666666666667
"228",1979,"Other",2,0.142857142857143
"229",1982,"Other",2,0.133333333333333
"230",1983,"Novel",2,0.08
"231",1986,"Book",2,0.1
"232",1986,"Other",2,0.1
"233",1987,"Novel",2,0.125
"234",1988,"4-koma manga",2,0.125
"235",1988,"Other",2,0.125
"236",1989,"Book",2,0.0909090909090909
"237",1989,"Game",2,0.0909090909090909
"238",1991,"Book",2,0.1
"239",1991,"Novel",2,0.1
"240",1992,"4-koma manga",2,0.0833333333333333
"241",1992,"Novel",2,0.0833333333333333
"242",1996,"Novel",2,0.0689655172413793
"243",1998,"4-koma manga",2,0.0357142857142857
"244",1998,"Light novel",2,0.0357142857142857
"245",1998,"Novel",2,0.0357142857142857
"246",1999,"Light novel",2,0.032258064516129
"247",1999,"Visual novel",2,0.032258064516129
"248",2000,"Light novel",2,0.0465116279069767
"249",2004,"Novel",2,0.0202020202020202
"250",2005,"Game",2,0.0229885057471264
"251",2006,"Novel",2,0.0143884892086331
"252",2007,"Picture book",2,0.015748031496063
"253",2010,"Card game",2,0.0176991150442478
"254",2010,"Picture book",2,0.0176991150442478
"255",2011,"Novel",2,0.0142857142857143
"256",2012,"Card game",2,0.0122699386503067
"257",2012,"Web manga",2,0.0122699386503067
"258",2014,"Music",2,0.00966183574879227
"259",2014,"Web manga",2,0.00966183574879227
"260",2015,"Book",2,0.00869565217391304
"261",2015,"Digital manga",2,0.00869565217391304
"262",2015,"Radio",2,0.00869565217391304
"263",2016,"Digital manga",2,0.0075187969924812
"264",2016,"Music",2,0.0075187969924812
"265",2017,"Digital manga",2,0.00790513833992095
"266",2019,"4-koma manga",2,0.0476190476190476
"267",NA,"Original",2,1
"268",1961,"Original",1,1
"269",1962,"Original",1,1
"270",1963,"4-koma manga",1,0.2
"271",1965,"Original",1,0.333333333333333
"272",1966,"Original",1,0.333333333333333
"273",1967,"Novel",1,0.333333333333333
"274",1969,"4-koma manga",1,0.111111111111111
"275",1969,"Book",1,0.111111111111111
"276",1969,"Original",1,0.111111111111111
"277",1970,"Original",1,0.333333333333333
"278",1972,"Book",1,0.125
"279",1974,"Picture book",1,0.0833333333333333
"280",1975,"Manga",1,0.125
"281",1976,"Book",1,0.0833333333333333
"282",1976,"Manga",1,0.0833333333333333
"283",1976,"Other",1,0.0833333333333333
"284",1977,"Book",1,0.0666666666666667
"285",1977,"Novel",1,0.0666666666666667
"286",1977,"Picture book",1,0.0666666666666667
"287",1978,"Other",1,0.0714285714285714
"288",1979,"Music",1,0.0714285714285714
"289",1980,"Book",1,0.1
"290",1980,"Novel",1,0.1
"291",1980,"Other",1,0.1
"292",1982,"Novel",1,0.0666666666666667
"293",1983,"Book",1,0.04
"294",1985,"Light novel",1,0.0769230769230769
"295",1985,"Novel",1,0.0769230769230769
"296",1986,"Game",1,0.05
"297",1986,"Novel",1,0.05
"298",1986,"Picture book",1,0.05
"299",1987,"Game",1,0.0625
"300",1987,"Original",1,0.0625
"301",1988,"Novel",1,0.0625
"302",1988,"Original",1,0.0625
"303",1988,"Picture book",1,0.0625
"304",1989,"Other",1,0.0454545454545455
"305",1990,"4-koma manga",1,0.0555555555555556
"306",1990,"Book",1,0.0555555555555556
"307",1990,"Game",1,0.0555555555555556
"308",1991,"4-koma manga",1,0.05
"309",1991,"Other",1,0.05
"310",1991,"Picture book",1,0.05
"311",1992,"Book",1,0.0416666666666667
"312",1992,"Picture book",1,0.0416666666666667
"313",1993,"Book",1,0.0625
"314",1993,"Light novel",1,0.0625
"315",1994,"Novel",1,0.0434782608695652
"316",1995,"4-koma manga",1,0.0357142857142857
"317",1995,"Light novel",1,0.0357142857142857
"318",1995,"Novel",1,0.0357142857142857
"319",1996,"Light novel",1,0.0344827586206897
"320",1996,"Other",1,0.0344827586206897
"321",1997,"Book",1,0.0277777777777778
"322",1997,"Light novel",1,0.0277777777777778
"323",1997,"Novel",1,0.0277777777777778
"324",1997,"Picture book",1,0.0277777777777778
"325",1998,"Game",1,0.0178571428571429
"326",1998,"Picture book",1,0.0178571428571429
"327",1998,"Visual novel",1,0.0178571428571429
"328",1999,"Picture book",1,0.0161290322580645
"329",1999,"Radio",1,0.0161290322580645
"330",2000,"Book",1,0.0232558139534884
"331",2000,"Card game",1,0.0232558139534884
"332",2000,"Picture book",1,0.0232558139534884
"333",2001,"4-koma manga",1,0.0144927536231884
"334",2001,"Novel",1,0.0144927536231884
"335",2001,"Picture book",1,0.0144927536231884
"336",2001,"Radio",1,0.0144927536231884
"337",2001,"Visual novel",1,0.0144927536231884
"338",2002,"Other",1,0.0140845070422535
"339",2002,"Visual novel",1,0.0140845070422535
"340",2003,"Novel",1,0.0140845070422535
"341",2004,"4-koma manga",1,0.0101010101010101
"342",2004,"Other",1,0.0101010101010101
"343",2005,"4-koma manga",1,0.0114942528735632
"344",2005,"Book",1,0.0114942528735632
"345",2005,"Card game",1,0.0114942528735632
"346",2005,"Picture book",1,0.0114942528735632
"347",2005,"Web manga",1,0.0114942528735632
"348",2007,"Web manga",1,0.0078740157480315
"349",2008,"4-koma manga",1,0.00735294117647059
"350",2008,"Card game",1,0.00735294117647059
"351",2008,"Picture book",1,0.00735294117647059
"352",2009,"Book",1,0.00719424460431655
"353",2009,"Web manga",1,0.00719424460431655
"354",2010,"Other",1,0.00884955752212389
"355",2010,"Web manga",1,0.00884955752212389
"356",2011,"Book",1,0.00714285714285714
"357",2011,"Card game",1,0.00714285714285714
"358",2012,"Book",1,0.00613496932515337
"359",2012,"Music",1,0.00613496932515337
"360",2013,"Music",1,0.00588235294117647
"361",2014,"Book",1,0.00483091787439614
"362",2015,"Music",1,0.00434782608695652
"363",2016,"Book",1,0.0037593984962406
"364",2019,"Digital manga",1,0.0238095238095238
"365",2019,"Music",1,0.0238095238095238
